id,timeset,transfer_subtype,source,target,weight,token_name,token_address
442846,2020-08-08 19:26:22.754684,STANDARD,0x3B9c91421e8615f7FE29da6431467c56Ad9Cd26b,0x7E9646e6469551BbD7cAc87410d3Af66FEFeF9e6,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442848,2020-08-08 19:27:12.443374,STANDARD,0x3B9c91421e8615f7FE29da6431467c56Ad9Cd26b,0xAE25Db877e4ab468165c8528EAA40c2e83b540bE,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442852,2020-08-08 19:30:31.472979,STANDARD,0x90d3adF19f96D78Ae64786112111F6837159A9A2,0xd9AC11018aA6BDBb4b1AcC42A287019320cb5bDB,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442854,2020-08-08 19:31:22.699354,STANDARD,0x90d3adF19f96D78Ae64786112111F6837159A9A2,0x99035a2E8FD98e2adCCE721F7e1e047dc112A06d,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442855,2020-08-08 19:31:51.502820,STANDARD,0x90d3adF19f96D78Ae64786112111F6837159A9A2,0xf289D458d0b0e6c943a97a32E92296e06fD116C8,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442856,2020-08-08 19:32:17.296485,STANDARD,0x90d3adF19f96D78Ae64786112111F6837159A9A2,0x8137DeDE9670a8CC3e2C739d314Aa4976801a4D0,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442857,2020-08-08 19:32:57.494334,STANDARD,0x90d3adF19f96D78Ae64786112111F6837159A9A2,0x3f572B51c07C64C51f93f80c6C9501fFB1f83360,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442860,2020-08-08 19:34:21.400501,STANDARD,0x90d3adF19f96D78Ae64786112111F6837159A9A2,0x9d7e89FC562A26F6e140fb1d4336eb117a40b499,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442875,2020-08-08 19:42:01.637264,STANDARD,0x6E3475CcE2f9aB579533467D391771D723c6D634,0xd9AC11018aA6BDBb4b1AcC42A287019320cb5bDB,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442878,2020-08-08 19:42:59.871386,STANDARD,0x6E3475CcE2f9aB579533467D391771D723c6D634,0xf289D458d0b0e6c943a97a32E92296e06fD116C8,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442879,2020-08-08 19:43:22.052955,STANDARD,0x6E3475CcE2f9aB579533467D391771D723c6D634,0x99035a2E8FD98e2adCCE721F7e1e047dc112A06d,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442880,2020-08-08 19:43:56.102598,STANDARD,0x6E3475CcE2f9aB579533467D391771D723c6D634,0x9d7e89FC562A26F6e140fb1d4336eb117a40b499,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442884,2020-08-08 19:45:21.147403,STANDARD,0x6E3475CcE2f9aB579533467D391771D723c6D634,0x3f572B51c07C64C51f93f80c6C9501fFB1f83360,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442885,2020-08-08 19:45:55.094370,STANDARD,0x6E3475CcE2f9aB579533467D391771D723c6D634,0x8137DeDE9670a8CC3e2C739d314Aa4976801a4D0,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442887,2020-08-08 19:46:25.798477,STANDARD,0x2cefE72DFe1D328A1A8e8c9296EF7BED1C8EFED0,0x8137DeDE9670a8CC3e2C739d314Aa4976801a4D0,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442888,2020-08-08 19:46:51.037709,STANDARD,0x2cefE72DFe1D328A1A8e8c9296EF7BED1C8EFED0,0x3f572B51c07C64C51f93f80c6C9501fFB1f83360,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442891,2020-08-08 19:48:19.636805,STANDARD,0x2cefE72DFe1D328A1A8e8c9296EF7BED1C8EFED0,0x9d7e89FC562A26F6e140fb1d4336eb117a40b499,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442893,2020-08-08 19:48:45.340264,STANDARD,0x2cefE72DFe1D328A1A8e8c9296EF7BED1C8EFED0,0x99035a2E8FD98e2adCCE721F7e1e047dc112A06d,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442894,2020-08-08 19:49:29.712070,STANDARD,0x2cefE72DFe1D328A1A8e8c9296EF7BED1C8EFED0,0xf289D458d0b0e6c943a97a32E92296e06fD116C8,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442896,2020-08-08 19:50:27.528780,STANDARD,0x2cefE72DFe1D328A1A8e8c9296EF7BED1C8EFED0,0xd9AC11018aA6BDBb4b1AcC42A287019320cb5bDB,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442899,2020-08-08 19:54:10.700111,STANDARD,0x0DFA7eEFf81e04AAb104c1D4b0C4bb019C2cDb89,0xd9AC11018aA6BDBb4b1AcC42A287019320cb5bDB,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442901,2020-08-08 19:55:02.199965,STANDARD,0x0DFA7eEFf81e04AAb104c1D4b0C4bb019C2cDb89,0xf289D458d0b0e6c943a97a32E92296e06fD116C8,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442902,2020-08-08 19:55:28.060280,STANDARD,0x0DFA7eEFf81e04AAb104c1D4b0C4bb019C2cDb89,0x99035a2E8FD98e2adCCE721F7e1e047dc112A06d,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442903,2020-08-08 19:55:51.506203,STANDARD,0x0DFA7eEFf81e04AAb104c1D4b0C4bb019C2cDb89,0x9d7e89FC562A26F6e140fb1d4336eb117a40b499,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442907,2020-08-08 19:57:07.690970,STANDARD,0x0DFA7eEFf81e04AAb104c1D4b0C4bb019C2cDb89,0x3f572B51c07C64C51f93f80c6C9501fFB1f83360,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442908,2020-08-08 19:57:31.811041,STANDARD,0x0DFA7eEFf81e04AAb104c1D4b0C4bb019C2cDb89,0x8137DeDE9670a8CC3e2C739d314Aa4976801a4D0,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442909,2020-08-08 19:58:04.296665,STANDARD,0x7E9646e6469551BbD7cAc87410d3Af66FEFeF9e6,0x8137DeDE9670a8CC3e2C739d314Aa4976801a4D0,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442911,2020-08-08 19:58:27.733834,STANDARD,0x7E9646e6469551BbD7cAc87410d3Af66FEFeF9e6,0x3f572B51c07C64C51f93f80c6C9501fFB1f83360,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442915,2020-08-08 19:59:46.239672,STANDARD,0x7E9646e6469551BbD7cAc87410d3Af66FEFeF9e6,0x9d7e89FC562A26F6e140fb1d4336eb117a40b499,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442916,2020-08-08 20:00:31.438876,STANDARD,0x7E9646e6469551BbD7cAc87410d3Af66FEFeF9e6,0x99035a2E8FD98e2adCCE721F7e1e047dc112A06d,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442917,2020-08-08 20:00:59.817113,STANDARD,0x7E9646e6469551BbD7cAc87410d3Af66FEFeF9e6,0xf289D458d0b0e6c943a97a32E92296e06fD116C8,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442920,2020-08-08 20:01:51.647403,STANDARD,0x7E9646e6469551BbD7cAc87410d3Af66FEFeF9e6,0xd9AC11018aA6BDBb4b1AcC42A287019320cb5bDB,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442948,2020-08-09 03:03:23.480324,STANDARD,0xAE25Db877e4ab468165c8528EAA40c2e83b540bE,0x8137DeDE9670a8CC3e2C739d314Aa4976801a4D0,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442949,2020-08-09 03:04:09.140593,STANDARD,0xAE25Db877e4ab468165c8528EAA40c2e83b540bE,0x3f572B51c07C64C51f93f80c6C9501fFB1f83360,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442952,2020-08-09 03:05:26.996870,STANDARD,0xAE25Db877e4ab468165c8528EAA40c2e83b540bE,0x9d7e89FC562A26F6e140fb1d4336eb117a40b499,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442953,2020-08-09 03:05:53.833222,STANDARD,0xAE25Db877e4ab468165c8528EAA40c2e83b540bE,0x99035a2E8FD98e2adCCE721F7e1e047dc112A06d,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442954,2020-08-09 03:06:19.252999,STANDARD,0xAE25Db877e4ab468165c8528EAA40c2e83b540bE,0xf289D458d0b0e6c943a97a32E92296e06fD116C8,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442956,2020-08-09 03:07:09.447677,STANDARD,0xAE25Db877e4ab468165c8528EAA40c2e83b540bE,0xd9AC11018aA6BDBb4b1AcC42A287019320cb5bDB,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442979,2020-08-09 03:22:31.906405,STANDARD,0x99035a2E8FD98e2adCCE721F7e1e047dc112A06d,0xFc858651AA04b36CE61F1C71b691Ca0d9C4e29dD,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442981,2020-08-09 03:23:25.742196,STANDARD,0x99035a2E8FD98e2adCCE721F7e1e047dc112A06d,0x715338935885Ab47145702307240fDF33B38E159,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442983,2020-08-09 03:24:27.301483,STANDARD,0x99035a2E8FD98e2adCCE721F7e1e047dc112A06d,0x581e73a10F2BCB46FAE642188dCE347119A97Ba7,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442984,2020-08-09 03:25:08.939349,STANDARD,0x99035a2E8FD98e2adCCE721F7e1e047dc112A06d,0x9Ca54D28e5BaDFfA0F98c0ba77d9c8942FA67Ac2,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442986,2020-08-09 03:26:27.463358,STANDARD,0x99035a2E8FD98e2adCCE721F7e1e047dc112A06d,0x38A141052a962a4b2b282CC190feF1eeB192b7cf,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
442987,2020-08-09 03:27:13.795949,STANDARD,0x99035a2E8FD98e2adCCE721F7e1e047dc112A06d,0xdFEB387bCe966dBa98A8329f82Cb2A781Ed63Ac3,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443009,2020-08-09 03:38:25.633792,STANDARD,0x3f572B51c07C64C51f93f80c6C9501fFB1f83360,0xdFEB387bCe966dBa98A8329f82Cb2A781Ed63Ac3,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443010,2020-08-09 03:38:54.834015,STANDARD,0x3f572B51c07C64C51f93f80c6C9501fFB1f83360,0x38A141052a962a4b2b282CC190feF1eeB192b7cf,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443011,2020-08-09 03:39:18.335677,STANDARD,0x3f572B51c07C64C51f93f80c6C9501fFB1f83360,0x9Ca54D28e5BaDFfA0F98c0ba77d9c8942FA67Ac2,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443012,2020-08-09 03:39:46.799248,STANDARD,0x3f572B51c07C64C51f93f80c6C9501fFB1f83360,0x581e73a10F2BCB46FAE642188dCE347119A97Ba7,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443014,2020-08-09 03:40:33.094231,STANDARD,0x3f572B51c07C64C51f93f80c6C9501fFB1f83360,0x715338935885Ab47145702307240fDF33B38E159,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443017,2020-08-09 03:41:45.636492,STANDARD,0x3f572B51c07C64C51f93f80c6C9501fFB1f83360,0xFc858651AA04b36CE61F1C71b691Ca0d9C4e29dD,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443020,2020-08-09 03:43:52.920340,STANDARD,0xf289D458d0b0e6c943a97a32E92296e06fD116C8,0xFc858651AA04b36CE61F1C71b691Ca0d9C4e29dD,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443022,2020-08-09 03:45:05.699342,STANDARD,0xf289D458d0b0e6c943a97a32E92296e06fD116C8,0x715338935885Ab47145702307240fDF33B38E159,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443024,2020-08-09 03:46:05.648894,STANDARD,0xf289D458d0b0e6c943a97a32E92296e06fD116C8,0xdFEB387bCe966dBa98A8329f82Cb2A781Ed63Ac3,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443025,2020-08-09 03:46:30.798478,STANDARD,0xf289D458d0b0e6c943a97a32E92296e06fD116C8,0x38A141052a962a4b2b282CC190feF1eeB192b7cf,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443026,2020-08-09 03:46:54.997451,STANDARD,0xf289D458d0b0e6c943a97a32E92296e06fD116C8,0x9Ca54D28e5BaDFfA0F98c0ba77d9c8942FA67Ac2,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443027,2020-08-09 03:47:21.118465,STANDARD,0xf289D458d0b0e6c943a97a32E92296e06fD116C8,0x581e73a10F2BCB46FAE642188dCE347119A97Ba7,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443050,2020-08-09 03:57:56.552144,STANDARD,0x9d7e89FC562A26F6e140fb1d4336eb117a40b499,0xdFEB387bCe966dBa98A8329f82Cb2A781Ed63Ac3,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443051,2020-08-09 03:58:21.554630,STANDARD,0x9d7e89FC562A26F6e140fb1d4336eb117a40b499,0x38A141052a962a4b2b282CC190feF1eeB192b7cf,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443052,2020-08-09 03:58:45.355845,STANDARD,0x9d7e89FC562A26F6e140fb1d4336eb117a40b499,0x9Ca54D28e5BaDFfA0F98c0ba77d9c8942FA67Ac2,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443054,2020-08-09 03:59:12.436146,STANDARD,0x9d7e89FC562A26F6e140fb1d4336eb117a40b499,0x581e73a10F2BCB46FAE642188dCE347119A97Ba7,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443056,2020-08-09 04:00:01.345278,STANDARD,0x9d7e89FC562A26F6e140fb1d4336eb117a40b499,0x715338935885Ab47145702307240fDF33B38E159,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443060,2020-08-09 04:01:29.943246,STANDARD,0x9d7e89FC562A26F6e140fb1d4336eb117a40b499,0xFc858651AA04b36CE61F1C71b691Ca0d9C4e29dD,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443063,2020-08-09 04:03:50.718690,STANDARD,0xd9AC11018aA6BDBb4b1AcC42A287019320cb5bDB,0xFc858651AA04b36CE61F1C71b691Ca0d9C4e29dD,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443066,2020-08-09 04:05:05.180732,STANDARD,0xd9AC11018aA6BDBb4b1AcC42A287019320cb5bDB,0x715338935885Ab47145702307240fDF33B38E159,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443068,2020-08-09 04:05:54.996147,STANDARD,0xd9AC11018aA6BDBb4b1AcC42A287019320cb5bDB,0x581e73a10F2BCB46FAE642188dCE347119A97Ba7,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443069,2020-08-09 04:06:19.952071,STANDARD,0xd9AC11018aA6BDBb4b1AcC42A287019320cb5bDB,0x9Ca54D28e5BaDFfA0F98c0ba77d9c8942FA67Ac2,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443072,2020-08-09 04:06:47.607483,STANDARD,0xd9AC11018aA6BDBb4b1AcC42A287019320cb5bDB,0x38A141052a962a4b2b282CC190feF1eeB192b7cf,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443073,2020-08-09 04:07:13.514795,STANDARD,0xd9AC11018aA6BDBb4b1AcC42A287019320cb5bDB,0xdFEB387bCe966dBa98A8329f82Cb2A781Ed63Ac3,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443074,2020-08-09 04:07:45.190778,STANDARD,0x8137DeDE9670a8CC3e2C739d314Aa4976801a4D0,0xdFEB387bCe966dBa98A8329f82Cb2A781Ed63Ac3,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443075,2020-08-09 04:08:11.645488,STANDARD,0x8137DeDE9670a8CC3e2C739d314Aa4976801a4D0,0x38A141052a962a4b2b282CC190feF1eeB192b7cf,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443076,2020-08-09 04:08:42.194880,STANDARD,0x8137DeDE9670a8CC3e2C739d314Aa4976801a4D0,0x9Ca54D28e5BaDFfA0F98c0ba77d9c8942FA67Ac2,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443077,2020-08-09 04:09:05.315922,STANDARD,0x8137DeDE9670a8CC3e2C739d314Aa4976801a4D0,0x581e73a10F2BCB46FAE642188dCE347119A97Ba7,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443079,2020-08-09 04:09:53.329330,STANDARD,0x8137DeDE9670a8CC3e2C739d314Aa4976801a4D0,0x715338935885Ab47145702307240fDF33B38E159,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443083,2020-08-09 04:11:06.772486,STANDARD,0x8137DeDE9670a8CC3e2C739d314Aa4976801a4D0,0xFc858651AA04b36CE61F1C71b691Ca0d9C4e29dD,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443097,2020-08-09 04:18:14.106434,STANDARD,0xFc858651AA04b36CE61F1C71b691Ca0d9C4e29dD,0x5c417C71a87c0b974A12609Cd4deB18d6491252c,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443101,2020-08-09 04:19:27.304385,STANDARD,0xFc858651AA04b36CE61F1C71b691Ca0d9C4e29dD,0xe680E5703cD6Bf65EcB2643a8D191b82a9abFa96,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443105,2020-08-09 04:20:45.410032,STANDARD,0xFc858651AA04b36CE61F1C71b691Ca0d9C4e29dD,0xab55b67371b17EDccf4165361e9CBD07A7697D1B,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443108,2020-08-09 04:21:36.677587,STANDARD,0xFc858651AA04b36CE61F1C71b691Ca0d9C4e29dD,0x9003ca841707391754000ed9115d75B9c3438b91,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443149,2020-08-09 04:55:58.409010,STANDARD,0x9Ca54D28e5BaDFfA0F98c0ba77d9c8942FA67Ac2,0x9003ca841707391754000ed9115d75B9c3438b91,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443151,2020-08-09 04:57:03.902040,STANDARD,0x9Ca54D28e5BaDFfA0F98c0ba77d9c8942FA67Ac2,0xab55b67371b17EDccf4165361e9CBD07A7697D1B,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443154,2020-08-09 04:58:19.195213,STANDARD,0x9Ca54D28e5BaDFfA0F98c0ba77d9c8942FA67Ac2,0xe680E5703cD6Bf65EcB2643a8D191b82a9abFa96,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443157,2020-08-09 04:59:31.366082,STANDARD,0x9Ca54D28e5BaDFfA0F98c0ba77d9c8942FA67Ac2,0x5c417C71a87c0b974A12609Cd4deB18d6491252c,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443158,2020-08-09 05:00:02.180746,STANDARD,0xdFEB387bCe966dBa98A8329f82Cb2A781Ed63Ac3,0x5c417C71a87c0b974A12609Cd4deB18d6491252c,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443162,2020-08-09 05:01:24.996509,STANDARD,0xdFEB387bCe966dBa98A8329f82Cb2A781Ed63Ac3,0xe680E5703cD6Bf65EcB2643a8D191b82a9abFa96,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443166,2020-08-09 05:02:38.440609,STANDARD,0xdFEB387bCe966dBa98A8329f82Cb2A781Ed63Ac3,0xab55b67371b17EDccf4165361e9CBD07A7697D1B,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443169,2020-08-09 05:03:31.796426,STANDARD,0xdFEB387bCe966dBa98A8329f82Cb2A781Ed63Ac3,0x9003ca841707391754000ed9115d75B9c3438b91,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443175,2020-08-09 05:07:41.470491,STANDARD,0x581e73a10F2BCB46FAE642188dCE347119A97Ba7,0xab55b67371b17EDccf4165361e9CBD07A7697D1B,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443180,2020-08-09 05:08:29.397807,STANDARD,0x581e73a10F2BCB46FAE642188dCE347119A97Ba7,0x9003ca841707391754000ed9115d75B9c3438b91,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443185,2020-08-09 05:09:51.840692,STANDARD,0x581e73a10F2BCB46FAE642188dCE347119A97Ba7,0xe680E5703cD6Bf65EcB2643a8D191b82a9abFa96,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443191,2020-08-09 05:11:07.427333,STANDARD,0x581e73a10F2BCB46FAE642188dCE347119A97Ba7,0x5c417C71a87c0b974A12609Cd4deB18d6491252c,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443193,2020-08-09 05:12:03.593344,STANDARD,0x715338935885Ab47145702307240fDF33B38E159,0xe680E5703cD6Bf65EcB2643a8D191b82a9abFa96,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443198,2020-08-09 05:13:23.296100,STANDARD,0x715338935885Ab47145702307240fDF33B38E159,0x5c417C71a87c0b974A12609Cd4deB18d6491252c,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443202,2020-08-09 05:14:11.598719,STANDARD,0x715338935885Ab47145702307240fDF33B38E159,0xab55b67371b17EDccf4165361e9CBD07A7697D1B,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443204,2020-08-09 05:14:58.995452,STANDARD,0x715338935885Ab47145702307240fDF33B38E159,0x9003ca841707391754000ed9115d75B9c3438b91,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443240,2020-08-09 05:32:02.835434,STANDARD,0x38A141052a962a4b2b282CC190feF1eeB192b7cf,0x5c417C71a87c0b974A12609Cd4deB18d6491252c,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443243,2020-08-09 05:33:14.304539,STANDARD,0x38A141052a962a4b2b282CC190feF1eeB192b7cf,0xe680E5703cD6Bf65EcB2643a8D191b82a9abFa96,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443246,2020-08-09 05:34:26.502508,STANDARD,0x38A141052a962a4b2b282CC190feF1eeB192b7cf,0xab55b67371b17EDccf4165361e9CBD07A7697D1B,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443248,2020-08-09 05:35:16.503380,STANDARD,0x38A141052a962a4b2b282CC190feF1eeB192b7cf,0x9003ca841707391754000ed9115d75B9c3438b91,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443254,2020-08-09 05:39:27.102581,STANDARD,0xab55b67371b17EDccf4165361e9CBD07A7697D1B,0xbDB9519ab1C8BcF125A5B0EF3126dc1ac2f1be28,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443256,2020-08-09 05:40:16.336480,STANDARD,0xab55b67371b17EDccf4165361e9CBD07A7697D1B,0xe911295c01Df8f0e3c25308714574294905048eB,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443257,2020-08-09 05:40:40.398581,STANDARD,0xab55b67371b17EDccf4165361e9CBD07A7697D1B,0x002EfB68C358689E37Af7E1A03C90bBD26b94C87,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443259,2020-08-09 05:41:04.196610,STANDARD,0xab55b67371b17EDccf4165361e9CBD07A7697D1B,0x66a12143595BF08187d2bF31242b3F3B7A4F696D,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443271,2020-08-09 05:46:01.603254,STANDARD,0x9003ca841707391754000ed9115d75B9c3438b91,0x66a12143595BF08187d2bF31242b3F3B7A4F696D,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
443272,2020-08-09 05:46:26.403707,STANDARD,0x9003ca841707391754000ed9115d75B9c3438b91,0x002EfB68C358689E37Af7E1A03C90bBD26b94C87,1230.0,Sarafu,0x0Fd6e8F2320C90e9D4b3A5bd888c4D556d20AbD4
